EventID,PrimaryPDG,PrimaryMom,PrimaryPosX,PrimaryPosY,PrimaryPosZ,RICH1_Beta,RICH1_NPE,RICH2_Beta,RICH2_NPE,Calo_TotalE,Calo_EoP,DWC1_NHits,DWC1_TrackAngle,DWC2_NHits,DWC2_TrackAngle,DecayKinkDetected,SC1_Hit,SC2_Hit,TOF,Decayed,DecayPosX,DecayPosY,DecayPosZ,DecayTime,DecayProductPDG,ReconstructedPID,Survived,RunNumber
35.0,211.0,8.111204067331174,0.1184180463510958,-1.542797077079241,-50.0,0.9989938148960847,60,0.9989938148960847,57,0.09128113206065239,0.011253709227745589,12,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
36.0,211.0,8.031168022553938,-1.1514460064231724,-0.45976304413937846,-50.0,0.9985184938270946,56,0.9985184938270946,63,0.13989506007415825,0.01741901796616517,14,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
37.0,211.0,8.135500632624936,0.050751915621535706,1.6452982229483037,-50.0,0.999832341893921,58,0.999832341893921,54,0.11155073724003167,0.01371160083163064,10,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
38.0,211.0,8.183204728365286,-2.3487918988846026,0.6729613049534106,-50.0,1.0001704782166845,60,1.0001704782166845,62,0.09731710333097669,0.011892297279774545,13,0.0,10,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
39.0,211.0,7.846260526441029,1.116307047539292,1.279795510127873,-50.0,1.0001137034507346,54,1.0001137034507346,63,0.10373310261598892,0.013220705872105554,12,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
40.0,211.0,7.9309071745044735,0.9547632657648544,1.1910517783958707,-50.0,1.0000065176378041,60,1.0000065176378041,58,0.1714755905329508,0.021621182389348122,14,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
41.0,211.0,8.171221015799029,0.42786760859317186,-0.19438775504148625,-50.0,0.9994745397373639,55,0.9994745397373639,65,0.06633621548360069,0.008118274533920921,15,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
42.0,211.0,8.068103809193516,2.1768241870719987,-0.6401443697825776,-50.0,0.9993580217141435,62,0.9993580217141435,59,0.06046661226528052,0.007494525813658902,12,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
43.0,211.0,8.096605301150532,0.7314937965947937,0.48805796500895243,-50.0,1.0004001871293138,60,1.0004001871293138,60,0.06189994087573727,0.007645172090448975,10,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
44.0,211.0,8.007818596300947,-1.1196312208066943,0.09326346894825921,-50.0,1.000089570937544,54,1.000089570937544,59,0.17238929597993374,0.021527622523762658,12,0.0,15,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
45.0,211.0,8.107799024468358,-0.32179653478263054,-0.354530049718416,-50.0,1.0012647039002425,63,1.0012647039002425,62,0.17958443956706427,0.0221495918960374,13,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
46.0,211.0,7.893225370667451,0.48070717798556534,-0.2716476409861935,-50.0,0.9993236992649379,57,0.9993236992649379,61,0.11625290683176338,0.014728187955177193,11,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
47.0,211.0,7.856804919479756,1.638618332434706,-0.7511783822057062,-50.0,0.9968194280914623,54,0.9968194280914623,61,0.1448832458976942,0.018440478971099072,10,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
48.0,211.0,8.137055746137603,-0.38762778901804434,-0.5817345178957092,-50.0,1.0007584819996966,61,1.0007584819996966,60,0.0575772177789714,0.007075927654336329,12,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
49.0,321.0,7.849357190068659,-0.21165438644244736,-2.383941564525926,-50.0,0.9981107910896355,61,0.9981107910896355,54,0.19319462626585984,0.024612795874584217,15,0.0,15,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,321.0,1,1
50.0,211.0,7.897067062592465,-0.06408792798934736,-1.3278179725235482,-50.0,1.0002638249201425,60,1.0002638249201425,64,0.12623174659266284,0.015984636522919843,11,0.0,14,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
51.0,211.0,8.097695736573,-0.06578676802483016,0.6851668967922077,-50.0,0.9984472249602029,56,0.9984472249602029,57,0.12557632325361823,0.01550766135685446,12,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
52.0,211.0,8.147407816091565,1.769917104647278,0.2984071541932674,-50.0,1.0002453948381471,65,1.0002453948381471,59,0.13895034478908358,0.01705454641838957,13,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
53.0,211.0,7.984108814340353,1.7026278136088788,-0.16682170652348238,-50.0,1.0015701991194688,59,1.0015701991194688,61,0.08051325121751661,0.01008418761439045,11,0.0,10,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
54.0,211.0,8.136086373387833,-3.2211326264711664,1.0985273294379365,-50.0,1.000860752182244,59,1.000860752182244,62,0.08173304013894042,0.010045743910276007,11,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
55.0,211.0,7.791865353673607,-1.00347737208492,1.0938475837674722,-50.0,1.000194654852352,56,1.000194654852352,63,0.05023139883405634,0.006446646156478293,12,0.0,10,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
56.0,211.0,8.081523427983887,0.6950190117310401,0.3869370405427474,-50.0,1.0005757965736417,62,1.0005757965736417,59,0.1115504139836896,0.01380314181821512,12,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
57.0,211.0,8.036149295427304,-0.1414944545639489,-0.1564512462858339,-50.0,0.9984113544865028,58,0.9984113544865028,60,0.1409921746344231,0.017544743066763315,12,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
58.0,211.0,7.897889955796029,0.3315949256761183,-0.1377397340201297,-50.0,1.0014587310283916,58,1.0014587310283916,62,0.15460693611959953,0.019575726806137384,10,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
59.0,211.0,8.166824757138262,-0.23895598502657242,-1.1286696317647187,-50.0,0.9983938655536893,61,0.9983938655536893,70,0.07999532137078724,0.009795155859180994,10,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
60.0,211.0,7.913634038509331,1.1996850625720525,-1.4187784872696656,-50.0,1.0006786616447008,59,1.0006786616447008,63,0.048249177590948905,0.006096968517391469,11,0.0,15,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
61.0,211.0,7.8467826095906155,-1.0451570401925865,-0.4101942472191935,-50.0,0.999331470015365,59,0.999331470015365,60,0.12031360730439633,0.015332858483596166,10,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
62.0,211.0,7.924618806799134,1.2716457926128646,1.1235702246880934,-50.0,1.0003800449368054,61,1.0003800449368054,65,0.0942469666745774,0.011892933776665162,13,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
63.0,211.0,8.101489792160901,-0.6723799232299349,0.2524053136336952,-50.0,1.0019588109270636,59,1.0019588109270636,58,0.13444109840773313,0.016594614306348933,11,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
64.0,211.0,7.910810220100839,1.7166759060275083,-0.2325783514804982,-50.0,1.0011146663841828,59,1.0011146663841828,59,0.10558735628841404,0.013347224032770201,11,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
65.0,211.0,7.944723949566248,0.259330710053651,-1.322025398101894,-50.0,0.9999600223972998,59,0.9999600223972998,61,0.09762179605828446,0.012287625936155308,12,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
66.0,211.0,8.065239770545457,1.3489636113519177,2.703879799046847,-50.0,0.9989490673409761,60,0.9989490673409761,55,0.06531552390718007,0.008098398282679045,12,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
67.0,211.0,8.029941794774157,-0.40672027724497106,1.1280577667925806,-50.0,1.0002357222185432,65,1.0002357222185432,55,0.0574067051936379,0.007149081109280005,12,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
68.0,211.0,8.012423538840435,-0.3101210538499258,1.171516847758182,-50.0,0.9987969121897528,60,0.9987969121897528,60,0.10864814749763638,0.013559960600055852,12,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
69.0,321.0,8.066962280083889,0.34440159498381934,-0.7010780468240542,-50.0,0.9991213983443813,63,0.9991213983443813,59,0.0577254416987007,0.0071557842586193925,11,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,321.0,1,1
70.0,211.0,8.195499476395476,0.6338736270186148,-1.6640286531046955,-50.0,0.9980731070720708,58,0.9980731070720708,58,0.13048225770047975,0.015921208716600167,11,0.0,10,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
71.0,211.0,7.8231472953758985,0.2835873177185434,0.004188781863518109,-50.0,1.0001400281245247,57,1.0001400281245247,58,0.17123280637020533,0.021887969113328277,10,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
72.0,211.0,8.015724327348952,0.18816362458198357,-0.5212388821853853,-50.0,0.998950403979018,64,0.998950403979018,61,0.13785309898152204,0.017197834325611634,11,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
73.0,211.0,7.932125399332176,2.186585663544458,0.36999192815616117,-50.0,0.9986450015981411,56,0.9986450015981411,63,0.15471924289672423,0.01950539547820946,10,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
74.0,211.0,7.864564671485232,1.2338841959986402,-0.12921546993640173,-50.0,0.9998938598270389,56,0.9998938598270389,61,0.17252384353122519,0.021936858648610218,11,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
75.0,211.0,7.995374523663661,0.19705648452686259,0.0009323245625980414,-50.0,0.9994120627531045,56,0.9994120627531045,62,0.08913881994247716,0.011148798555796952,12,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
76.0,211.0,7.816247694048551,0.6443214196266109,-0.35978019998147154,-50.0,0.9989602040119308,61,0.9989602040119308,61,0.04064326740247137,0.005199843837269637,13,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
77.0,211.0,8.113563782334273,0.07967979013601538,0.43043825987525464,-50.0,1.00051241204317,63,1.00051241204317,58,0.04917724859715209,0.006061115672033799,11,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
78.0,321.0,7.967457537461465,0.7063456648350661,-1.1727508618402065,-50.0,0.9974679326962338,59,0.0,0,0.0,0.0,11,0.0,0,0.0,1,1,0,0.0,1,0.0,0.0,455.01472472503207,1.687778437747392e-08,-13,321.0,0,1
79.0,211.0,8.001115323893014,-1.022845051811834,1.309100740457884,-50.0,1.0009082600409827,56,1.0009082600409827,63,0.12791483111891983,0.015987125037048175,10,0.0,10,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
80.0,211.0,8.096598596625975,1.0470755736837425,-0.02351676601590783,-50.0,1.0000422804954743,61,1.0000422804954743,60,0.18403891130612235,0.022730398340707576,13,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
81.0,211.0,8.049329263974286,0.46929931461292396,-0.6461416161306255,-50.0,1.0006684199760623,60,1.0006684199760623,56,0.15199453707061722,0.018882882298142098,12,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
82.0,211.0,8.07141168554331,0.880564631896634,1.2171881755798903,-50.0,1.001191042423003,61,1.001191042423003,57,0.08684460625264089,0.0107595312488134,13,0.0,14,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
83.0,211.0,7.896651588934718,-0.2648356470629328,-0.6286490102240607,-50.0,0.9992355569267951,61,0.9992355569267951,65,0.223695996115925,0.028327955665333117,14,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
84.0,211.0,7.985304534597111,0.23569568025149654,-0.825532274225568,-50.0,1.0006144419217302,58,1.0006144419217302,62,0.03346706689071002,0.0041910820990872285,11,0.0,14,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
85.0,211.0,7.934102013903813,-0.1796322940327317,0.15990355317694457,-50.0,1.0009076204090808,62,1.0009076204090808,56,0.18232193962439977,0.0229795305511445,12,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
86.0,211.0,8.133308690627253,0.3645766234400518,-0.9439766131084756,-50.0,0.9993307727829749,63,0.9993307727829749,52,0.15410985306480365,0.01894799016326509,12,0.0,10,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
87.0,211.0,7.829510390142906,-0.7639655404393264,1.095429516472308,-50.0,1.0011098756351549,60,1.0011098756351549,59,0.11286126991989912,0.014414856650805101,11,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
88.0,211.0,7.982552809025544,-0.8064312970485199,-0.2989389048829716,-50.0,1.0003237398792482,57,1.0003237398792482,58,0.18925659371263676,0.023708780667088366,12,0.0,14,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
89.0,211.0,8.139117461114001,1.4752187005228468,-1.399813691515819,-50.0,1.0016863795449555,58,1.0016863795449555,63,0.08471650604642075,0.010408561671602366,12,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
90.0,211.0,8.027390188971113,2.5882323260878013,0.6648797859533586,-50.0,0.9973398726464113,62,0.9973398726464113,57,0.14638626237796598,0.0182358473840087,12,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
91.0,211.0,8.254610231345382,-2.071839836605879,-1.813607712830337,-50.0,0.999392813565266,65,0.999392813565266,59,0.12781826763647675,0.015484470381304027,14,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
92.0,211.0,8.128917384277493,0.16889055613447582,-1.0243564911988816,-50.0,0.9994697876830451,60,0.9994697876830451,65,0.04037857391404011,0.0049672757152309285,11,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
93.0,211.0,8.05184353641034,-0.6747822070579917,-0.3194528532279433,-50.0,0.9990883426518772,63,0.9990883426518772,60,0.046678887500205615,0.005797291923163216,13,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
94.0,211.0,7.998915012924448,0.28011675652241974,-0.14338693992760504,-50.0,0.9994333428696355,63,0.9994333428696355,60,0.044636684497439565,0.00558034238710084,12,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
95.0,211.0,8.042929418648562,1.2286829705276425,0.3966121573581566,-50.0,1.0010818876245868,57,1.0010818876245868,61,0.16606107969005213,0.0206468403545875,12,0.0,10,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
96.0,211.0,7.9427237652250815,0.20868134459245785,1.9843566127687358,-50.0,0.9997546123428722,61,0.9997546123428722,64,0.07458798886187376,0.009390731827844207,11,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
97.0,211.0,7.969277070265322,0.26880749474684895,1.6723455690017446,-50.0,0.9980594417299384,58,0.9980594417299384,60,0.13757043242319977,0.017262598753969488,12,0.0,10,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
98.0,211.0,7.817062418224077,-1.6170182080753233,-1.423610351297767,-50.0,1.0005581037680131,61,1.0005581037680131,58,0.18426052118780076,0.023571581155375,10,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
99.0,211.0,7.934838830832728,2.3591352464152777,-0.5171058307936529,-50.0,1.0013887175555571,62,1.0013887175555571,65,0.08458837840374227,0.010660377634269488,11,0.0,10,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
100.0,211.0,8.045005428852214,1.2873235235647476,-0.2638302887439968,-50.0,0.9972413230195576,64,0.9972413230195576,61,0.13301532516294562,0.016533901230930927,13,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
101.0,211.0,8.103131645920202,1.0554401950025183,0.6292737033454329,-50.0,0.9995760191754691,58,0.9995760191754691,61,0.14030876767581646,0.017315375561800194,12,0.0,14,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
102.0,211.0,8.05317345584486,-0.09787977983057858,1.635446048049923,-50.0,0.9999971230706054,68,0.9999971230706054,61,0.014786488525936156,0.0018361070461240803,12,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
103.0,211.0,7.982596889505871,-0.7681236221326886,-0.17838340486428803,-50.0,0.9997349458578063,62,0.9997349458578063,61,0.10605456636346668,0.013285722407314437,12,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,1
